       1491.85776711       467173.0
       1492.44070053       428798.0
       1493.02348495       387445.0
       1493.60626936       412161.0
       1494.18920279       365470.0
       1494.7719872       397340.0
       1495.35492063       373644.0
       1495.93770504       361863.0
       1496.52063847       380768.0
       1497.10342288       430142.0
       1497.68620729       452482.0
       1498.26914072       462180.0
       1498.85192513       465187.0
       1499.43470955       504137.0
       1500.01764297       514583.0
       1500.60042739       528813.0
       1501.1832118       497124.0
       1501.76614523       457304.0
       1502.34892964       471413.0
       1502.93171406       455745.0
       1503.51464748       554172.0
       1504.0974319       644310.0
       1504.68021631       710431.0
       1505.26300073       672055.0
       1505.84593415       546145.0
       1506.42871857       535498.0
       1507.01150298       477127.0
       1507.5942874       459746.0
       1508.17722082       471037.0
       1508.76000524       409853.0
       1509.34278965       358842.0
       1509.92557406       417495.0
       1510.50835848       400575.0
       1511.09114289       418661.0
       1511.67407632       397757.0
       1512.25686073       415185.0
       1512.83964515       443959.0
       1513.42242956       468014.0
       1514.00521398       489699.0
       1514.58799839       502934.0
       1515.1707828       475436.0
       1515.75356722       507252.0
       1516.33635163       541922.0
       1516.91913605       485659.0
       1517.50206947       498567.0
       1518.08485389       484568.0
       1518.6676383       478515.0
       1519.25042272       540259.0
       1519.83320713       516325.0
       1520.41599154       515289.0
       1520.99877596       522022.0
       1521.58156037       570041.0
       1522.16434479       546498.0
       1522.7471292       571898.0
       1523.3297646       582796.0
       1523.91254902       592958.0
       1524.49533343       631384.0
       1525.07811785       585884.0
       1525.66090226       604797.0
       1526.24368668       506462.0
       1526.82647109       443112.0
       1527.4092555       469127.0
       1527.99203992       439873.0
       1528.57482433       408902.0
       1529.15745974       427551.0
       1529.74024415       395051.0
       1530.32302856       477581.0
       1530.90581298       416526.0
       1531.48859739       460440.0
       1532.07138181       436670.0
       1532.65401721       419203.0
       1533.23680162       434896.0
       1533.81958604       410661.0
       1534.40237045       434850.0
       1534.98500586       450441.0
       1535.56779027       472342.0
       1536.15057468       452008.0
       1536.7333591       464539.0
       1537.3159945       433664.0
       1537.89877892       491406.0
       1538.48156333       487207.0
       1539.06419873       530517.0
       1539.64698315       549416.0
       1540.22976756       569560.0
       1540.81240296       564123.0
       1541.39518738       648980.0
       1541.97797179       588726.0
       1542.56060719       626378.0
       1543.14339161       671959.0
       1543.72617602       606951.0
       1544.30881143       716097.0
       1544.89159584       781632.0
       1545.47423124       1.02201e+06
       1546.05701566       1.31592e+06
       1546.63965106       1.83067e+06
       1547.22243547       2.55762e+06
       1547.80521989       3.34418e+06
       1548.38785529       3.70936e+06
       1548.97063971       3.39754e+06
       1549.55327511       2.79506e+06
       1550.13605952       2.6606e+06
       1550.71869493       2.4891e+06
       1551.30147934       2.12481e+06
       1551.88411474       1.68605e+06
       1552.46689916       1.25108e+06
       1553.04953456       1.00344e+06
       1553.63216996       790733.0
       1554.21495438       742644.0
       1554.79758978       750603.0
       1555.38037419       681882.0
       1555.9630096       724492.0
       1556.545645       722372.0
       1557.12842941       608981.0
       1557.71106482       595051.0
       1558.29384923       508642.0
       1558.87648463       486406.0
       1559.45912004       529375.0
       1560.04190445       447116.0
       1560.62453985       446403.0
       1561.20717525       467345.0
       1561.78995967       524493.0
       1562.37259507       506676.0
       1562.95523047       412703.0
       1563.53786588       443699.0
       1564.12065029       424716.0
       1564.70328569       424049.0
       1565.2859211       400050.0
       1565.8685565       371795.0
       1566.45134091       390958.0
       1567.03397632       423583.0
       1567.61661172       363812.0
       1568.19924712       358789.0
       1568.78188252       375319.0
       1569.36466694       334914.0
       1569.94730234       388598.0
       1570.52993774       326304.0
       1571.11257315       387636.0
       1571.69520855       359986.0
       1572.27784395       434724.0
       1572.86062837       453157.0
       1573.44326377       403298.0
       1574.02589917       444825.0
       1574.60853457       408500.0
       1575.19116998       352253.0
       1575.77380538       360617.0
       1576.35644078       456381.0
       1576.93907619       440701.0
       1577.52171159       479292.0
       1578.10434699       525365.0
       1578.68698239       449475.0
       1579.2696178       428594.0
       1579.8522532       468135.0
       1580.4348886       489911.0
       1581.017524       469290.0
       1581.60015941       487117.0
       1582.18279481       417743.0
       1582.76543021       472779.0
       1583.34806561       481773.0
       1583.93070102       463922.0
       1584.51333642       459807.0
       1585.09597182       516848.0
       1585.67860723       496448.0
       1586.26124263       503322.0
       1586.84372902       493271.0
       1587.42636442       538195.0
       1588.00899982       557836.0
       1588.59163523       637735.0
       1589.17427063       580990.0
       1589.75690603       624852.0
       1590.33954144       574878.0
       1590.92202783       690498.0
       1591.50466323       613059.0
       1592.08729863       638094.0
       1592.66993403       669069.0
       1593.25242043       647301.0
       1593.83505583       650454.0
       1594.41769123       663486.0
       1595.00032663       615972.0
       1595.58281302       551190.0
       1596.16544843       637091.0
       1596.74808383       687891.0
       1597.33071923       607666.0
       1597.91320562       601744.0
       1598.49584103       701969.0
       1599.07847643       649526.0
       1599.66096282       699792.0
       1600.24359822       624392.0
       1600.82623363       680680.0
       1601.40872002       772691.0
       1601.99135542       700250.0
       1602.57399082       717573.0
       1603.15647721       752915.0
       1603.73911262       658745.0
       1604.32159901       601318.0
       1604.90423441       611246.0
       1605.4867208       566027.0
       1606.0693562       563844.0
       1606.65199161       525222.0
       1607.234478       576913.0
       1607.8171134       522196.0
       1608.39959979       552630.0
       1608.98223519       465976.0
       1609.46846008       764551.0
       1609.56472158       493434.0
       1610.14735699       454328.0
       1610.72984338       529452.0
       1611.01222038       680854.0
       1611.31247878       482235.0
       1611.89496517       489934.0
       1612.47760057       430904.0
       1612.55583167       631389.0
       1613.06008697       516964.0
       1613.64257336       464617.0
       1614.09959197       645147.0
       1614.22520876       456195.0
       1614.80769515       504910.0
       1615.39033055       554721.0
       1615.64320326       606609.0
       1615.97281694       527984.0
       1616.55530334       553510.0
       1617.13793874       533214.0
       1617.18696356       820834.0
       1617.72042513       558719.0
       1618.30306053       528483.0
       1618.73057485       865140.0
       1618.88554692       540154.0
       1619.46803331       456041.0
       1620.05066872       558974.0
       1620.27433515       476178.0
       1620.63315511       445570.0
       1621.2156415       567354.0
       1621.79812789       567467.0
       1621.81809545       790324.0
       1622.38076329       511618.0
       1622.96324968       392500.0
       1623.36185575       621785.0
       1623.54573607       454232.0
       1624.12837148       412178.0
       1624.71085787       358568.0
       1624.90561604       771247.0
       1625.29334426       374893.0
       1625.87583065       387673.0
       1626.44937634       549937.0
       1626.45831704       381242.0
       1627.04095244       353189.0
       1627.62343884       397340.0
       1627.99313664       659821.0
       1628.20592523       409612.0
       1628.78841162       393540.0
       1629.37089801       449427.0
       1629.53689694       624099.0
       1629.95353341       433087.0
       1630.5360198       423678.0
       1631.08065724       636940.0
       1631.11850619       451302.0
       1631.70099258       545100.0
       1632.28347898       461339.0
       1632.62441754       588133.0
       1632.86596537       479100.0
       1633.44845176       431534.0
       1634.03093815       505663.0
       1634.16817784       706623.0
       1634.61357355       472553.0
       1635.19605994       465951.0
       1635.71208715       665398.0
       1635.77854633       475710.0
       1636.36103272       506215.0
       1636.94351912       544140.0
       1637.25584745       709370.0
       1637.52600551       643193.0
       1638.1084919       649475.0
       1638.69097829       929045.0
       1638.79960775       818128.0
       1639.27346468       1.19896e+06
       1639.85595107       1.72162e+06
       1640.34351707       993083.0
       1640.43843746       1.92896e+06
       1641.02092385       1.38631e+06
       1641.60341024       1.23216e+06
       1641.88742638       951057.0
       1642.18589664       862481.0
       1642.76838303       703242.0
       1643.35086942       565052.0
       1643.43118668       794696.0
       1643.9332068       506507.0
       1644.51569319       413040.0
       1644.97509599       709477.0
       1645.09817958       440339.0
       1645.68066597       461815.0
       1646.26315236       498291.0
       1646.5190053       600766.0
       1646.84563875       448701.0
       1647.42812514       410342.0
       1648.01061153       420147.0
       1648.0627656       596916.0
       1648.59294891       450932.0
       1649.1754353       417393.0
       1649.60667491       537375.0
       1649.7579217       411276.0
       1650.34040809       434745.0
       1650.92289448       392788.0
       1651.15058422       534043.0
       1651.50538087       391558.0
       1652.08771825       379082.0
       1652.67020464       406496.0
       1652.69449353       612264.0
       1653.25269103       446519.0
       1653.83517742       447387.0
       1654.23840284       580320.0
       1654.4175148       491187.0
       1655.00000119       485940.0
       1655.58248758       444047.0
       1655.78231215       600095.0
       1656.16497397       517272.0
       1656.74731135       586004.0
       1657.32637048       695886.0
       1657.32979774       445865.0
       1657.91228414       470505.0
       1658.49462152       351513.0
       1658.87027979       512057.0
       1659.07710791       252670.0
       1659.6595943       287159.0
       1660.24193168       282035.0
       1660.4141891       580737.0
       1660.82441807       322309.0
       1661.40690446       403723.0
       1661.95809841       464245.0
       1661.98924184       387667.0
       1662.57172823       364045.0
       1663.15406561       366629.0
       1663.50215673       461264.0
       1663.736552       351188.0
       1664.31903839       331863.0
       1664.90137577       418578.0
       1665.04606605       591747.0
       1665.48386216       395514.0
       1666.06619954       479985.0
       1666.59012437       546346.0
       1666.64868593       398942.0
       1667.23102331       461200.0
       1667.8135097       445991.0
       1668.13403368       495868.0
       1668.39584708       470076.0
       1668.97833347       359993.0
       1669.56067085       350800.0
       1669.678092       544448.0
       1670.14315724       349870.0
       1670.72549462       377066.0
       1671.22215033       482150.0
       1671.30798101       348765.0
       1671.89031839       294211.0
       1672.47280478       316816.0
       1672.76620865       497775.0
       1673.05514216       389423.0
       1673.63762856       352953.0
       1674.21996593       354888.0
       1674.31011796       499319.0
       1674.80230331       317979.0
       1675.38478971       375236.0
       1675.85417628       498810.0
       1675.96712708       263827.0
       1676.54961348       326408.0
       1677.13195086       386037.0
       1677.39823461       520530.0
       1677.71428823       363860.0
       1678.29677463       406161.0
       1678.87911201       320119.0
       1678.94229293       473175.0
       1679.46144938       322928.0
       1680.04393578       339100.0
       1680.48635125       545753.0
       1680.62627316       358505.0
       1681.20861053       352810.0
       1681.79109693       365710.0
       1682.03040957       504546.0
       1682.37343431       399170.0
       1682.95577168       434628.0
       1683.53810906       406960.0
       1683.57461691       607228.0
       1684.12059546       432796.0
       1684.70293283       392430.0
       1685.11867523       514465.0
       1685.28527021       412208.0
       1685.86760759       359331.0
       1686.44994497       425462.0
       1686.66273355       508227.0
       1687.03243136       384799.0
       1687.61476874       273090.0
       1688.19710612       338605.0
       1688.20694089       485415.0
       1688.7794435       378266.0
       1689.36178088       404317.0
       1689.75099921       565886.0
       1689.94411826       420099.0
       1690.52660465       351430.0
       1691.10894203       349710.0
       1691.29505754       474860.0
       1691.69127941       329503.0
       1692.27361679       404952.0
       1692.83926487       563749.0
       1692.85595417       252947.0
       1693.43829155       250743.0
       1694.02062893       358192.0
       1694.3834722       439478.0
       1694.60296631       345236.0
       1695.18530369       391543.0
       1695.76764107       313421.0
       1695.92753053       512324.0
       1696.35012746       462211.0
       1696.93246484       307855.0
       1697.47173786       505144.0
       1697.51480222       384557.0
       1698.0971396       379881.0
       1698.67947698       346840.0
       1699.0159452       524149.0
       1699.26181436       409263.0
       1700.56015253       485063.0
       1702.10435987       435532.0
       1703.6485672       545634.0
       1705.19277453       493431.0
       1706.73698187       496414.0
       1708.2811892       444793.0
       1709.82539654       511704.0
       1711.36960387       512270.0
       1712.91396022       534706.0
       1714.45816755       517564.0
       1716.0025239       503144.0
       1717.54673123       504021.0
       1719.09108758       536836.0
       1720.63529491       521010.0
       1722.17965126       399384.0
       1723.72400761       526268.0
       1725.26836395       561046.0
       1726.81257129       583470.0
       1728.35692763       596964.0
       1729.90128398       557618.0
       1731.44564033       602543.0
       1732.99014568       594148.0
       1734.53450203       599999.0
       1736.07885838       626252.0
       1737.62321472       599064.0
       1739.16772008       574386.0
       1740.71207643       620141.0
       1742.25658178       684751.0
       1743.80093813       541467.0
       1745.34544349       557523.0
       1746.88979983       580554.0
       1748.43430519       610565.0
       1749.97881055       557810.0
       1751.52331591       561505.0
       1753.06782126       601217.0
       1754.61232662       604442.0
       1756.15683198       628334.0
       1757.70133734       565927.0
       1759.2458427       677220.0
       1760.79034805       611167.0
       1762.33485341       643881.0
       1763.87950778       601255.0
       1765.42401314       580921.0
       1766.96866751       656126.0
       1768.51317286       624591.0
       1770.05782723       667038.0
       1771.60233259       649664.0
       1773.14698696       692060.0
       1774.69164133       566590.0
       1776.2362957       735557.0
       1777.78080106       612690.0
       1779.32545543       685670.0
       1780.8701098       699677.0
       1782.41476417       697552.0
       1783.95941854       715404.0
       1785.50422192       577328.0
       1787.04887629       600131.0
       1788.59353065       643708.0
       1790.13833404       591265.0
       1791.68298841       623503.0
